Date,Open,High,Low,Close,Adj Close,Volume
8-Jun-18,101.09,101.95,100.54,101.63,95.2,"22,165,100"
7-Jun-18,102.65,102.69,100.38,100.88,94.5,"28,232,200"
6-Jun-18,102.48,102.6,101.9,102.49,96.01,"21,122,900"
5-Jun-18,102,102.33,101.53,102.19,95.73,"23,514,400"
4-Jun-18,101.26,101.86,100.85,101.67,95.24,"27,281,600"
1-Jun-18,99.28,100.86,99.17,100.79,94.42,"28,655,600"
31-May-18,99.29,99.99,98.61,98.84,92.59,"34,140,900"
30-May-18,98.31,99.25,97.91,98.95,92.69,"22,158,500"
29-May-18,97.84,98.88,97.23,98.01,91.81,"28,671,000"
25-May-18,98.3,98.98,97.86,98.36,92.14,"18,363,900"
24-May-18,98.73,98.94,96.81,98.31,92.09,"26,649,300"
23-May-18,96.71,98.73,96.32,98.66,92.42,"21,251,200"
22-May-18,97.68,98.17,97.2,97.5,91.33,"15,441,200"
21-May-18,97,98.01,96.8,97.6,91.43,"19,422,500"
18-May-18,96.01,96.93,96.01,96.36,90.27,"17,865,800"
17-May-18,96.76,97.54,95.83,96.18,90.1,"17,246,700"
16-May-18,97.36,97.4,96.62,97.15,91.01,"17,384,700"
15-May-18,97.24,97.85,96.34,97.32,90.77,"24,594,000"
14-May-18,97.92,98.69,97.31,98.03,91.44,"19,454,100"
11-May-18,97.8,97.87,97.04,97.7,91.13,"16,778,300"
10-May-18,97.46,97.95,97.05,97.91,91.32,"22,388,100"
9-May-18,96.01,96.97,95.05,96.94,90.42,"27,327,400"
8-May-18,95.85,96.16,95.06,95.81,89.36,"23,484,600"
7-May-18,95.17,96.71,95.1,96.22,89.75,"24,242,000"
4-May-18,93.32,95.37,92.92,95.16,88.76,"22,531,300"
3-May-18,92.96,94.93,92.45,94.07,87.74,"31,142,500"
2-May-18,94.99,95.17,93.19,93.51,87.22,"27,471,000"
1-May-18,93.21,95.29,92.79,95,88.61,"31,408,900"
30-Apr-18,96.33,96.4,93.15,93.52,87.23,"41,523,600"
27-Apr-18,97.6,97.9,93.91,95.82,89.37,"48,272,800"
26-Apr-18,93.55,95.15,93.1,94.26,87.92,"42,529,000"
25-Apr-18,93.3,93.3,90.28,92.31,86.1,"33,729,300"
24-Apr-18,96.24,96.47,92.41,93.12,86.86,"34,524,800"
23-Apr-18,95.74,96.29,94.63,95.35,88.94,"22,331,800"
20-Apr-18,95.91,96.11,94.05,95,88.61,"31,154,400"
19-Apr-18,96.44,97.07,95.34,96.11,89.64,"23,552,500"
18-Apr-18,96.22,96.72,95.52,96.44,89.95,"21,043,300"
17-Apr-18,95,96.54,94.88,96.07,89.61,"26,771,000"
16-Apr-18,94.07,94.66,93.42,94.17,87.83,"20,288,100"
13-Apr-18,94.05,94.18,92.44,93.08,86.82,"23,346,100"
12-Apr-18,92.43,94.16,92.43,93.58,87.28,"26,758,900"
11-Apr-18,92.01,93.29,91.48,91.86,85.68,"24,872,100"
10-Apr-18,92.39,93.28,91.64,92.88,86.63,"26,812,000"
9-Apr-18,91.04,93.17,90.62,90.77,84.66,"31,533,900"
6-Apr-18,91.49,92.46,89.48,90.23,84.16,"38,026,000"
5-Apr-18,92.44,93.07,91.4,92.38,86.17,"29,771,900"
4-Apr-18,87.85,92.76,87.73,92.33,86.12,"35,560,000"
3-Apr-18,89.58,90.05,87.89,89.71,83.67,"37,213,800"
2-Apr-18,90.47,90.88,87.51,88.52,82.56,"48,515,400"
29-Mar-18,90.18,92.29,88.4,91.27,85.13,"45,867,500"
28-Mar-18,89.82,91.23,88.87,89.39,83.38,"52,501,100"
27-Mar-18,94.94,95.14,88.51,89.47,83.45,"56,569,000"
26-Mar-18,90.61,94,90.4,93.78,87.47,"56,396,800"
23-Mar-18,89.5,90.46,87.08,87.18,81.31,"44,068,900"
22-Mar-18,91.27,91.75,89.66,89.79,83.75,"38,604,700"
21-Mar-18,92.93,94.05,92.21,92.48,86.26,"24,457,100"
20-Mar-18,93.05,93.77,93,93.13,86.86,"23,075,200"
19-Mar-18,93.74,93.9,92.11,92.89,86.64,"33,344,100"
16-Mar-18,94.68,95.38,93.92,94.6,88.24,"49,081,300"
15-Mar-18,93.53,94.58,92.83,94.18,87.84,"27,611,000"
14-Mar-18,95.12,95.41,93.5,93.85,87.54,"32,132,000"
13-Mar-18,97,97.24,93.97,94.41,88.06,"35,387,800"
12-Mar-18,96.5,97.21,96.04,96.77,90.26,"26,073,700"
9-Mar-18,95.29,96.54,95,96.54,90.05,"36,937,300"
8-Mar-18,94.27,95.1,93.77,94.43,88.08,"25,887,800"
7-Mar-18,93.16,93.94,92.43,93.86,87.55,"26,716,100"
6-Mar-18,94.34,94.49,92.94,93.32,87.04,"22,175,800"
5-Mar-18,92.34,94.27,92.26,93.64,87.34,"23,901,600"
2-Mar-18,91.58,93.15,90.86,93.05,86.79,"32,830,400"
1-Mar-18,93.99,94.57,91.84,92.85,86.6,"37,135,600"
28-Feb-18,94.84,95.71,93.63,93.77,87.46,"31,167,300"
27-Feb-18,95.74,95.84,94.2,94.2,87.86,"25,869,100"
26-Feb-18,94.4,95.45,94.25,95.42,89,"30,199,800"
23-Feb-18,93.6,94.07,92.36,94.06,87.73,"26,329,200"
22-Feb-18,92.05,92.73,91.36,91.73,85.56,"24,392,800"
21-Feb-18,92.98,93.36,91.49,91.49,85.34,"26,922,500"
20-Feb-18,91.48,93.06,91.01,92.72,86.48,"30,911,700"
16-Feb-18,92.45,93.5,91.8,92,85.81,"30,596,900"
15-Feb-18,91.21,92.72,90.62,92.66,86.43,"27,823,900"
14-Feb-18,88.51,90.99,88.41,90.81,84.7,"34,960,900"
13-Feb-18,88.93,90,87.8,89.83,83.39,"26,407,700"
12-Feb-18,88.74,89.78,87.93,89.13,82.75,"35,720,300"
9-Feb-18,86.3,88.93,83.83,88.18,81.86,"63,499,100"
8-Feb-18,89.71,89.88,84.76,85.01,78.92,"55,628,700"
7-Feb-18,90.49,91.77,89.2,89.61,83.19,"41,107,600"
6-Feb-18,86.89,91.48,85.25,91.33,84.79,"67,998,600"
5-Feb-18,90.56,93.24,88,88,81.7,"51,031,500"
2-Feb-18,93.64,93.97,91.5,91.78,85.21,"47,867,800"
1-Feb-18,94.79,96.07,93.58,94.26,87.51,"47,227,900"
31-Jan-18,93.75,95.4,93.51,95.01,88.2,"48,756,300"
30-Jan-18,93.3,93.66,92.1,92.74,86.1,"38,635,100"
29-Jan-18,95.14,95.45,93.72,93.92,87.19,"31,569,900"
26-Jan-18,93.12,94.06,92.58,94.06,87.32,"29,172,200"
25-Jan-18,92.47,93.24,91.93,92.33,85.72,"26,383,200"
24-Jan-18,92.55,93.43,91.58,91.82,85.24,"33,277,500"
23-Jan-18,91.9,92.3,91.54,91.9,85.32,"23,412,800"
22-Jan-18,90,91.62,89.74,91.61,85.05,"23,601,600"
19-Jan-18,90.14,90.61,89.66,90,83.55,"36,875,000"
18-Jan-18,89.8,90.67,89.66,90.1,83.65,"24,159,700"
17-Jan-18,89.08,90.28,88.75,90.14,83.68,"25,621,200"
16-Jan-18,90.1,90.79,88.01,88.35,82.02,"36,599,700"
12-Jan-18,88.67,89.78,88.45,89.6,83.18,"24,271,500"
11-Jan-18,88.13,88.13,87.24,88.08,81.77,"17,808,900"
10-Jan-18,87.86,88.19,87.41,87.82,81.53,"18,652,200"
9-Jan-18,88.65,88.73,87.86,88.22,81.9,"19,484,300"
8-Jan-18,88.2,88.58,87.6,88.28,81.96,"22,113,000"
5-Jan-18,87.66,88.41,87.43,88.19,81.87,"23,407,100"
4-Jan-18,86.59,87.66,86.57,87.11,80.87,"21,912,000"
3-Jan-18,86.06,86.51,85.97,86.35,80.16,"26,061,400"
2-Jan-18,86.13,86.31,85.5,85.95,79.79,"22,483,800"
